class,group_kind,group_key,group_bucket,native_count,solr_count,counts_match,native_mean_ms,native_p50_ms,native_p99_ms,solr_mean_ms,solr_p50_ms,solr_p99_ms,speedup_mean
category_render_filter_first_page,category_leaf,Commercial Business Furniture / Boards & Tech Accessories / All Boards / Glass Boards,tiny (2-10),2,2,true,0.00016196666666666666,0.000127,0.001035,1.0888173666666667,1.086542,1.24275,6722.478081909859
color_facet_under_category_filter,category_leaf,Commercial Business Furniture / Boards & Tech Accessories / All Boards / Glass Boards,tiny (2-10),2,2,true,0.0006759,0.000668,0.000791,0.9401683333333334,0.859954,3.148524,1390.9873255412538
product_class_facet_under_category_filter,category_leaf,Commercial Business Furniture / Boards & Tech Accessories / All Boards / Glass Boards,tiny (2-10),2,2,true,0.0005041000000000001,0.000139,0.010065,0.8801112333333333,0.891022,1.047831,1745.9060371619385
style_facet_under_category_filter,category_leaf,Commercial Business Furniture / Boards & Tech Accessories / All Boards / Glass Boards,tiny (2-10),2,2,true,0.0015921,0.001377,0.007865,0.8448190666666666,0.845917,1.098687,530.6319117308377
sort_title_under_category_filter,category_leaf,Commercial Business Furniture / Boards & Tech Accessories / All Boards / Glass Boards,tiny (2-10),2,2,true,0.00022853333333333332,0.000188,0.000368,1.0848675,1.060559,1.294474,4747.086493582265
sort_rating_desc_under_category_filter,category_leaf,Commercial Business Furniture / Boards & Tech Accessories / All Boards / Glass Boards,tiny (2-10),2,2,true,0.00033303333333333337,0.000333,0.000415,1.1074186333333333,1.100821,1.244583,3325.248623761385
category_render_filter_first_page,category_leaf,Furniture / Living Room Furniture / TV Stands & Media Storage Furniture / Projection Screens / Inflatable Projection Screens,small (11-100),13,13,true,0.000085,0.000081,0.000148,2.0151486333333333,1.987193,2.498711,23707.630980392154
color_facet_under_category_filter,category_leaf,Furniture / Living Room Furniture / TV Stands & Media Storage Furniture / Projection Screens / Inflatable Projection Screens,small (11-100),13,13,true,0.0092107,0.009509,0.018255,0.8200194333333334,0.819079,1.041654,89.02900250071475
product_class_facet_under_category_filter,category_leaf,Furniture / Living Room Furniture / TV Stands & Media Storage Furniture / Projection Screens / Inflatable Projection Screens,small (11-100),13,13,true,0.0003881666666666667,0.000378,0.000529,0.8833073333333333,0.86553,1.105945,2275.5878059252896
style_facet_under_category_filter,category_leaf,Furniture / Living Room Furniture / TV Stands & Media Storage Furniture / Projection Screens / Inflatable Projection Screens,small (11-100),13,13,true,0.0083662,0.006457,0.012387,0.8653114666666667,0.879186,0.970763,103.42945024822102
sort_title_under_category_filter,category_leaf,Furniture / Living Room Furniture / TV Stands & Media Storage Furniture / Projection Screens / Inflatable Projection Screens,small (11-100),13,13,true,0.002397733333333333,0.002232,0.005121,2.3652895333333332,2.381036,2.723126,986.4689706945449
sort_rating_desc_under_category_filter,category_leaf,Furniture / Living Room Furniture / TV Stands & Media Storage Furniture / Projection Screens / Inflatable Projection Screens,small (11-100),13,13,true,0.0009540333333333333,0.000942,0.001144,2.3850052333333336,2.446851,2.953365,2499.9181370322494
category_render_filter_first_page,category_leaf,Storage & Organization / Storage Containers & Drawers / All Storage Containers,medium (101-1,000),121,121,true,0.00009486666666666666,0.000089,0.000154,2.958689933333333,3.085942,3.258635,31187.877020379477
color_facet_under_category_filter,category_leaf,Storage & Organization / Storage Containers & Drawers / All Storage Containers,medium (101-1,000),121,121,true,0.0759803,0.071739,0.154322,1.2404686333333332,1.237657,1.592747,16.326187621440468
product_class_facet_under_category_filter,category_leaf,Storage & Organization / Storage Containers & Drawers / All Storage Containers,medium (101-1,000),121,121,true,0.005803333333333333,0.005824,0.006906,0.9099666,0.905167,1.085901,156.80067777139575
style_facet_under_category_filter,category_leaf,Storage & Organization / Storage Containers & Drawers / All Storage Containers,medium (101-1,000),121,121,true,0.16886903333333333,0.149514,0.387047,0.9833548666666667,0.971,1.209722,5.823180527868638
sort_title_under_category_filter,category_leaf,Storage & Organization / Storage Containers & Drawers / All Storage Containers,medium (101-1,000),24,24,true,0.0133872,0.012179,0.018105,2.6082778666666666,2.594374,3.214996,194.83371180431058
sort_rating_desc_under_category_filter,category_leaf,Storage & Organization / Storage Containers & Drawers / All Storage Containers,medium (101-1,000),24,24,true,0.015440033333333332,0.015245,0.021586,2.826946566666667,2.358371,15.096044,183.09199893782616
deep_pagination_under_category_filter,category_leaf,Storage & Organization / Storage Containers & Drawers / All Storage Containers,medium (101-1,000),24,24,true,0.0000991,0.000093,0.000161,2.429939066666667,2.359113,3.176809,24520.071308442653
category_render_filter_first_page,category_leaf,Furniture / Living Room Furniture / Chairs & Seating / Accent Chairs,large (1,001-10,000),1103,1103,true,0.00022426666666666668,0.00022,0.000307,2.4406523,2.439371,2.827782,10882.813466111771
color_facet_under_category_filter,category_leaf,Furniture / Living Room Furniture / Chairs & Seating / Accent Chairs,large (1,001-10,000),1103,1103,true,0.6195068333333333,0.619434,0.716467,0.8525690666666667,0.855917,1.16796,1.3762060735945607
product_class_facet_under_category_filter,category_leaf,Furniture / Living Room Furniture / Chairs & Seating / Accent Chairs,large (1,001-10,000),1103,1103,true,0.03154356666666667,0.030207,0.053111,0.8904073333333333,0.895276,1.220968,28.22785840113198
style_facet_under_category_filter,category_leaf,Furniture / Living Room Furniture / Chairs & Seating / Accent Chairs,large (1,001-10,000),1103,1103,true,0.6425183666666667,0.638596,0.828228,0.9398264333333334,0.911119,1.244331,1.4627230630138666
sort_title_under_category_filter,category_leaf,Furniture / Living Room Furniture / Chairs & Seating / Accent Chairs,large (1,001-10,000),24,24,true,0.08695326666666667,0.083401,0.139093,1.9399640333333334,1.873315,2.505804,22.31042153677953
